Review,Date,Name,Month,predict
หิวอะสั่งแตาโมงอะไอเหี้ย,2022-03-30,grab,March,neg
กรมขนส่งอนุมัติแอปแท็กซี่ป้ายดำรอปรับปรุงย้ำห้ามจยยป้ายดำรถยนต์แท็กซี่อินโฟเควสท์,2022-03-31,grab,March,neg
ชื่อคนขับแกร็บหลอกอาหารค่าอาหารสองร้อยบาทลูกค้าโดนหลอกไหมความปลอดภัยแจ้งบริษัทแอพสั่งแกร็บแก๊งคอลเซ็นเตอร์แตงโมตายฟรีเรียกร้องสิทธิผู้บริโภค,2022-04-01,grab,April,neg
สั่งดูรอร้านทำแล้วด้วยระบบล่มตัดเงินบัตรดี,2022-04-06,grab,April,neg
ร๊ประบบล่มสงสารคนขับสั่งติดต่อศูนย์ช่วยเหลือ,2022-04-06,grab,April,neg
เคว้งค้าบทำงสั่งโมงร้านลูกค้ายกเลิกติดต่อคอลเซ็นเตอร์แชทบอทยกเลิกเอ่ยยยไรเดอร์ออรเดอร์ร้านอาหารติดต่อไปออร์เดอร์งงดดเงินจ่ายวว,2022-04-06,grab,April,neg
หิวเลิกหิวหิวอีกรอบ,2022-04-06,grab,April,neg
ทำดีหกโมงครึ่งเดอออเดอร์ค้างแบบนี้เนี้ย,2022-04-06,grab,April,neg
ติดต่อเจ้าหน้าที่กินข้าวหักเงินแล้วด้วยโทรเบอร์ติด,2022-04-06,grab,April,neg
ลองกดดูนะคะกดตรงไหนเจอแชทกดออเดอร์โทรคุยด์เดอร์เค้างงกดเค้าขึ้นหน้าชั่วโมงทำเหมือนกันกดหาดูนะคะแชท,2022-04-06,grab,April,neg
สั่งร้านทำสงสารร้านอันนี้ลองดีลร้านดูนะคะลองสั่งแอพคุยด์เดอร์โดนร้านเหมือนกันกดกดยกเลิกได้เงินคืนตัดบัตร,2022-04-06,grab,April,neg
สำหรับคนที่จะยกเลิกร้บนะคะโทรตายติดทวิตเฟสบอทลองหาแชทบอทแอพนะคะเข้าหน้าออเดอร์สั่งกดยกเลิกออเดอร์หลังจากนี้กดหน้าที่เลือกแชทเจอกดยกเลิกออเดอร์กดค่า,2022-04-06,grab,April,neg
โคตรรำคาญชิบหายเจอร้านแม่งทำแล้วด้วยเตรียมโมโหหิวโคตรแย่ไรเดอร์แบบนี้,2022-04-01,grab,April,neg
สั่งอาหารเช็คดูดีระบบคนขับรปล่ม,2022-04-06,grab,April,neg
กุทำสั่งคนขับออเดอร์ร้านก้ทำอะโทรคอลเซ็นเตอร์ก้ติดสั่งโมงล่มหรอ,2022-04-06,grab,April,neg
สั่งข้าวแอพกดดูโปรโมชั่นใช้ได้สั่งส่วนลดถาม,2022-04-06,grab,April,pos
ใส่โค้ดค้าบเฉพาะคนสมัคร,2022-04-06,grab,April,neu
เข้ามาแย่งการตลาดแจกโค้ดฟรีโค้ดส่วนลดทำตลาดคนเข้ามาสั่งลืมสองค่ายเขียวคนหันมาเดี๋ยวสักพักโค้ดน้อยลงไลน์แมน,2022-04-05,grab,April,neu
ป้าสามีผู้โดยสารยิงไล่ทำปกติทำเเถมหักเเนนเเค่ได้ชื่อลูกค้าเเจ้งโทรเบอร์ศูนย์ติดติดต่อ,2022-04-04,grab,April,neg
ร๊บทำรีเควสเวลารถอ่ะร๊บไบค์ขอคันงี้คนขาลำบากนั่งลำบากนั่งรถมอไซคันเกร็งขาตลอดทางขาถึฃเหยียบนึงอ่ะระยะทางกมรถตะคริวแดก,2022-04-04,grab,April,pos
กักตัวรักษาโควิดรู้สึกขอบคุณพี่แจ้งเค้ากักตัววางหน้าห้องพี่เค้าให้หน้าห้องรู้สึกขอบคุณรู้ดีมากดูดีกว่าผัว,2022-04-03,grab,April,pos
เบื่อสั่งเค้าเจ้าอ่ะอาหารร้อนมาถึงเย็นชืด,2022-04-02,grab,April,neg
ทาโกะไข่ข้นขายแปดริ้ว,2022-04-01,grab,April,neg
ระบบล่มล่มเงินตัดออกจากบัญชียกเลิกออเดอร์ร้านโทรข้าวทำร้านวิธีแก้ปัญหาติดต่อร๊บทำดี,2022-04-06,grab,April,neg
ประสบการณ์รถเก๋งปกติรถมาถึงอีดอกรถตู้เหมาเที่ยวหรูเบาะดีกุจึ้งเขินขึ้นรถคนเดียวท่ามกลางเบาะว่างโหลตอนรถฟีลเด็กเสี่ยแม่ง,2022-04-06,grab,April,neg
แสนชลบุรีกดสั่งกินดีแสนแสนโอ้โหมอบูพระชลบุรี,2022-04-08,grab,April,pos
ติดต่อ,2022-04-06,grab,April,neg
แสนชลบุรีกดสั่งกินดีแสนแสนโอ้โหมอบูพระชลบุรี,2022-04-08,grab,April,pos
เติมเงินร๊บรอบรอบสักรอบได้เงินคืนอะหิวหิวรู้ได้คืนแย่อะกินอะหิววนอยยงือออร้องงง,2022-04-08,grab,April,neg
บราวคุกกี้แสนชลบุรีกดสั่งกินดีแสนแสนโอ้โหมอบูพระชลบุรี,2022-04-08,grab,April,pos
แกร็บเปิดตัวโครงการแกร็บสัญจรรับฟังคนขับร้านอาหารพัฒนาแพลตฟอร์มยกระดับคุณภาพให้บริการคลิกแกร็บแกร็บสัญจรเบลล่าราณี,2022-04-08,grab,April,neg
โค้ดหรออุตส่าห์ปีต่อไปรปละ,2022-04-07,grab,April,neg
ลุยแกร็บสัญจรลดภาระพาร์ทเนอร์คนขับร้านอาหารฐานเศรษฐกิจ,2022-04-07,grab,April,neg
ทบอกพาร์ทเนอร์งั้นบริการที่อื่นขอโทษรบ,2022-04-07,grab,April,neu
สั่งสองรอบมีปัญหาโทรยกเลิกทั้งสองรอบสินค้าราคาให้บริการช่องทางต้องหาทำโทรแจ้งยกเลิกเสียเวลาสั่งแม่งโคตรประทับใจ,2022-04-07,grab,April,neg
ชายไทยหน้าจีนรุ่นน้าย่านควนลังหาดใหญ่บริการแย่ดดด,2022-04-07,grab,April,neu
ร๊บมีนร้าพื้นที่ลาดกระบังร่มเกล้ามีนบุรีกทม,2022-04-07,grab,April,neg
คนขับกดสั่งอาหารติดต่อพรุ่งนี้ชั้นถามกดเหมือนเดิมเค้าบอผมวิ่งรับงานปกติสรุปงงลูกค้าร้านหาทางแก้ปัญหาคนขับติดต่อศูนย์ช่วยเหลือปวดหัว,2022-04-06,grab,April,neg
สั่งรปล้านส่วนลดอะงงขายขำป่าวพิสาวววรป,2022-04-07,grab,April,neg
บราวทาร์ตช็อกโกแลตลาวาแสนชลบุรีกดสั่งกินดีแสนแสนโอ้โหมอบูพระ,2022-04-07,grab,April,pos
นามะช็อกโกแลตแสนชลบุรีกดสั่งกินดีแสนแสนโอ้โหมอบูพระ,2022-04-07,grab,April,pos
บราวคุกกี้แสนชลบุรีกดสั่งกินดีแสนแสนโอ้โหมอบูพระ,2022-04-07,grab,April,pos
สั่งโมงเย็นรอชมโทรหาคนขับออเดอร์ติดต่อศูนย์ติดต่อร้านร้านเบอร์พยามหาวิธียกเลิกก๋แิปนกเลิกอัตโนมัติท้อใจ,2022-04-06,grab,April,neg
ยกเลิกรายการดิชั้นคร่าดิชั้นติดต่อคร่าา,2022-04-06,grab,April,neg
ยกเลิกรปลองลองกดบัญชีศูนย์ช่วยเหลือยกเลิกสั่งซื้อลองกดแชทออโต้ดู,2022-04-06,grab,April,neg
สั่งโมงเย็นโทรไปหาคนขับระบบล่มเค้ากลับบ้านอะโทรไผแอพอีดอกเงินกุคืนเทคแอคชั่นห่าเหว,2022-04-06,grab,April,neg
ใจเย็นระบบร้านคนขับอย่าด่าพี่พี่คนขับติดต่อเหมือนกัน,2022-04-06,grab,April,neg
เงินตัดบัตรอาหารกินติดต่อคอลเซ็นเตอร์โดนตัดสายระบบล่มข้อผิดพลาดแอปคอลเซ็นเตอร์มาสแตนบายคอยช่วยเหลือลูกค้าแก้ปัญหาป่าวทำตัวเหมือนหนีหายลูกค้าหาทางติดต่อศูนย์ช่วยเหลือประสบการณ์ดีบริการ,2022-04-06,grab,April,neg
อีเหี้ยยยยบ้าไหมระบบล่มโทรหาคนขับบอออเดอร์เด้งล่มระบบแล้วก็ตัดเงินยกเลิกก้กินไม๊ข้าวทุ่ม,2022-04-06,grab,April,neg
สัญจรรับฟังคนขับร้านอาหารพัฒนาแพลตฟอร์มยกระดับบริการ,2022-04-07,grab,April,neg
งงสั่งแกร็บทุ่มครึ่งร้านโทรบอทำใ้ห้ติดต่อคนขับโทรไปหาคนขับงานเครื่องคุยร้านกดเลิกกันทั้งคู่โทรหาคอลเซ็นเตอร์แกร็บคนรับโทรหาคนขับอีกทีเค้าติดต่อให้เค้าเค้าติดต่อเหมือนกัน,2022-04-06,grab,April,neg
